,XRPUSDT,BCHUSDT,beta,intercept
2022-12-26 16:00:00+00:00,0.3594,102.8,0.0016517080706725086,0.1849449520266844
2022-12-26 18:00:00+00:00,0.3648,102.9,0.0016515987857436665,0.1849636798689995
2022-12-26 19:00:00+00:00,0.3664,103.0,0.0016515000909552028,0.18498101582514564
2022-12-26 20:00:00+00:00,0.3694,103.1,0.0016514366800737547,0.18499321816812034
2022-12-26 21:00:00+00:00,0.3665,102.9,0.0016513642471292617,0.1850064359472698
2022-12-26 22:00:00+00:00,0.3663,103.0,0.0016512771977756063,0.18502191183461056
2022-12-26 23:00:00+00:00,0.3658,103.4,0.0016511892602049767,0.18503738087952076
2022-12-27 00:00:00+00:00,0.3633,103.0,0.0016511126222619609,0.1850507831673296
2022-12-27 01:00:00+00:00,0.3623,102.8,0.0016510390993646547,0.18506353523227562
2022-12-27 02:00:00+00:00,0.3618,102.8,0.0016509457469740826,0.18507932759645634
2022-12-27 03:00:00+00:00,0.3591,102.6,0.0016508527863551242,0.18509470105968365
2022-12-27 04:00:00+00:00,0.3605,102.6,0.0016507475807016848,0.18511219193750866
2022-12-27 05:00:00+00:00,0.3615,102.6,0.0016506257982759017,0.18513241339387254
2022-12-27 06:00:00+00:00,0.3688,102.5,0.0016504893994204216,0.18515613018709967
2022-12-27 07:00:00+00:00,0.368,102.7,0.0016503726856955036,0.18517651581066263
2022-12-27 08:00:00+00:00,0.3699,102.4,0.0016502633510929543,0.18519615460754535
2022-12-27 09:00:00+00:00,0.3713,103.0,0.0016501284750663515,0.18521991552099604
2022-12-27 10:00:00+00:00,0.3711,103.0,0.001649940924880196,0.18525180638015035
2022-12-27 11:00:00+00:00,0.3685,103.1,0.0016497131587694621,0.18528956896144955
2022-12-27 12:00:00+00:00,0.3673,102.8,0.0016495107656407386,0.1853231698766747
2022-12-27 13:00:00+00:00,0.3686,102.7,0.0016493058631716902,0.18535737916221728
2022-12-27 14:00:00+00:00,0.3666,102.7,0.001649106610538392,0.18539046619288088
2022-12-27 15:00:00+00:00,0.3693,102.7,0.001648938172889456,0.18541902501101576
2022-12-27 16:00:00+00:00,0.3687,102.4,0.001648739482401823,0.1854523263431583
2022-12-27 17:00:00+00:00,0.3682,101.4,0.0016485426425367161,0.18548550514605733
2022-12-27 18:00:00+00:00,0.3669,101.6,0.0016483667134588212,0.1855152031376279
2022-12-27 20:00:00+00:00,0.3695,101.6,0.0016482242630250338,0.18554011883911004
2022-12-27 21:00:00+00:00,0.3697,101.6,0.0016480677609367297,0.18556730018434958
2022-12-27 22:00:00+00:00,0.3707,101.8,0.0016478943286575374,0.1855972126863441
2022-12-27 23:00:00+00:00,0.3675,101.7,0.0016477380733342815,0.18562399626729142
2022-12-28 00:00:00+00:00,0.366,102.1,0.0016475760916452517,0.18565136691307318
2022-12-28 01:00:00+00:00,0.3639,102.3,0.0016473964993225718,0.1856812416103972
2022-12-28 02:00:00+00:00,0.3634,102.2,0.0016472139568514776,0.1857116678827877
2022-12-28 03:00:00+00:00,0.3597,101.4,0.0016470393849748167,0.18574053011640468
2022-12-28 04:00:00+00:00,0.3626,101.7,0.0016468454955448565,0.18577290718133305
2022-12-28 05:00:00+00:00,0.356,99.8,0.0016466730025257567,0.18580130690343538
2022-12-28 06:00:00+00:00,0.3584,99.9,0.001646488672862743,0.18583192579689004
2022-12-28 07:00:00+00:00,0.3587,100.3,0.0016463149118637575,0.18586078565053032
2022-12-28 08:00:00+00:00,0.3577,99.9,0.0016461630926827024,0.18588613119926972
2022-12-28 09:00:00+00:00,0.3571,99.9,0.0016460336924817368,0.1859078236266155
2022-12-28 11:00:00+00:00,0.3585,100.1,0.0016459066683087637,0.18592937647239494
2022-12-28 12:00:00+00:00,0.3585,99.8,0.0016457762420706524,0.18595148918593066
2022-12-28 13:00:00+00:00,0.3589,99.9,0.001645680623050586,0.18596812607185165
2022-12-28 14:00:00+00:00,0.3609,100.6,0.0016455860402662076,0.18598471095262248
2022-12-28 15:00:00+00:00,0.3572,100.2,0.0016455025186421178,0.18599902052184814
2022-12-28 16:00:00+00:00,0.3569,100.1,0.00164541602592044,0.1860137762036761
2022-12-28 17:00:00+00:00,0.3584,100.4,0.0016453143100269624,0.18603112109852132
2022-12-28 18:00:00+00:00,0.3593,100.5,0.0016452149641690201,0.18604824122304658
2022-12-28 19:00:00+00:00,0.3584,100.6,0.0016451180109486234,0.18606483278989125
2022-12-28 20:00:00+00:00,0.3592,100.6,0.0016450027418836082,0.1860844600874011
2022-12-28 21:00:00+00:00,0.3597,99.7,0.001644893119017858,0.18610345605175307
2022-12-28 22:00:00+00:00,0.357,98.9,0.0016447966643162153,0.18612014776111702
2022-12-28 23:00:00+00:00,0.3558,99.2,0.0016447164723996021,0.18613394440586745
2022-12-29 00:00:00+00:00,0.3517,99.6,0.0016446814763154743,0.18613977238557083
2022-12-29 01:00:00+00:00,0.3472,99.3,0.0016446511907687346,0.18614421396641834
2022-12-29 02:00:00+00:00,0.3463,98.8,0.0016446306283651728,0.18614709563451942
2022-12-29 04:00:00+00:00,0.3454,99.5,0.0016446047748404245,0.18615049483375087
2022-12-29 05:00:00+00:00,0.3475,99.7,0.0016445871064453255,0.18615288987382536
2022-12-29 06:00:00+00:00,0.3461,99.7,0.0016446306997087439,0.18614532752561802
2022-12-29 07:00:00+00:00,0.3467,100.0,0.001644650872556443,0.18614149271090757
2022-12-29 08:00:00+00:00,0.3469,99.6,0.001644703847949735,0.18613259197415966
2022-12-29 09:00:00+00:00,0.3464,100.0,0.001644765883391674,0.18612209665016738
2022-12-29 10:00:00+00:00,0.3466,100.1,0.001644814194868527,0.18611378124722755
2022-12-29 11:00:00+00:00,0.3435,100.0,0.0016448569357615833,0.18610584777361291
2022-12-29 12:00:00+00:00,0.345,100.0,0.001644903407250608,0.18609757992876105
2022-12-29 13:00:00+00:00,0.3455,99.8,0.0016449478889183845,0.18608977529199278
2022-12-29 14:00:00+00:00,0.346,99.9,0.0016449879906522752,0.18608272012054672
2022-12-29 15:00:00+00:00,0.3457,99.9,0.0016450129623861234,0.18607800817353048
2022-12-29 16:00:00+00:00,0.3462,100.0,0.0016450402879609565,0.18607297654923433
2022-12-29 17:00:00+00:00,0.3455,99.7,0.0016450683653363174,0.1860677846091219
2022-12-29 18:00:00+00:00,0.3452,99.6,0.0016450898954430064,0.1860636121769651
2022-12-29 19:00:00+00:00,0.3442,99.0,0.0016450984530957643,0.18606149103491976
2022-12-29 20:00:00+00:00,0.3405,97.9,0.0016451160366072592,0.186057634141199
2022-12-29 21:00:00+00:00,0.3385,97.6,0.0016451384237346164,0.18605278126616115
2022-12-29 22:00:00+00:00,0.3414,98.0,0.0016451646399349264,0.1860476856726867
2022-12-29 23:00:00+00:00,0.3421,98.4,0.0016451809857668462,0.1860441519112045
2022-12-30 00:00:00+00:00,0.3438,97.9,0.0016451998160197435,0.18604063028152434
2022-12-30 01:00:00+00:00,0.3355,97.4,0.0016452209933143223,0.18603552619274716
2022-12-30 02:00:00+00:00,0.3368,97.4,0.001645251442519789,0.18602916645025797
2022-12-30 03:00:00+00:00,0.3383,97.6,0.0016452880264859224,0.186022022638186
2022-12-30 04:00:00+00:00,0.3387,97.7,0.001645334341671274,0.1860133664273978
2022-12-30 05:00:00+00:00,0.3375,96.8,0.0016453779009192543,0.1860051744955563
2022-12-30 06:00:00+00:00,0.3377,96.9,0.0016454239349172493,0.18599660400391826
2022-12-30 07:00:00+00:00,0.3369,95.9,0.001645474679722217,0.1859874080610074
2022-12-30 08:00:00+00:00,0.3382,96.1,0.001645516547616866,0.1859797796352196
2022-12-30 09:00:00+00:00,0.3376,96.1,0.0016455604894021637,0.18597173825205054
2022-12-30 10:00:00+00:00,0.3381,95.7,0.0016455910210070278,0.18596602685535152
2022-12-30 11:00:00+00:00,0.3382,95.9,0.00164562194424165,0.18596023086909091
2022-12-30 12:00:00+00:00,0.3389,96.2,0.0016456342950710973,0.185957403996685
2022-12-30 13:00:00+00:00,0.3391,96.1,0.0016456558369674508,0.18595319425858722
2022-12-30 14:00:00+00:00,0.3382,96.2,0.0016456919951518616,0.18594652882895335
2022-12-30 15:00:00+00:00,0.3398,96.6,0.0016457209662911598,0.185941139702163
2022-12-30 16:00:00+00:00,0.3399,96.6,0.0016457460254815249,0.18593638513275954
2022-12-30 17:00:00+00:00,0.3405,96.5,0.0016457672214812498,0.18593236414694894
2022-12-30 18:00:00+00:00,0.3434,96.7,0.0016457902520625616,0.18592847137035307
2022-12-30 19:00:00+00:00,0.344,96.6,0.0016458137091274949,0.1859246397210228
2022-12-30 20:00:00+00:00,0.3449,96.5,0.0016458342684959081,0.18592143159636193
2022-12-30 21:00:00+00:00,0.3438,96.6,0.0016458554337148937,0.185917916074472
2022-12-30 22:00:00+00:00,0.344,96.2,0.0016458828440919413,0.18591356554560465
2022-12-30 23:00:00+00:00,0.3451,96.8,0.0016459075406839835,0.18590965570099813
2022-12-31 00:00:00+00:00,0.3412,97.0,0.0016459411051015448,0.18590366291798058
2022-12-31 01:00:00+00:00,0.3406,97.1,0.0016459725962914055,0.18589787192188634
2022-12-31 02:00:00+00:00,0.3412,97.4,0.0016460051348682956,0.18589193101295917
2022-12-31 03:00:00+00:00,0.3404,97.7,0.001646038243954294,0.18588568363631466
2022-12-31 04:00:00+00:00,0.3408,97.7,0.001646071842433525,0.18587942238928296
2022-12-31 05:00:00+00:00,0.3407,97.4,0.0016461026735739592,0.18587366294433405
2022-12-31 06:00:00+00:00,0.3415,97.4,0.0016461422634463955,0.18586664419815963
2022-12-31 07:00:00+00:00,0.3426,97.7,0.0016461847559515572,0.18585927244068384
2022-12-31 08:00:00+00:00,0.3423,97.8,0.0016462206240290948,0.18585287094030883
2022-12-31 09:00:00+00:00,0.3425,97.8,0.0016462530106206913,0.18584704957767578
2022-12-31 10:00:00+00:00,0.344,97.9,0.0016462800393667741,0.18584230044941064
2022-12-31 11:00:00+00:00,0.3437,97.8,0.0016463086624053898,0.18583728225055346
2022-12-31 12:00:00+00:00,0.3435,97.7,0.0016463311383464168,0.18583322763177534
2022-12-31 13:00:00+00:00,0.3437,98.2,0.0016463493462675679,0.18582974744074382
2022-12-31 14:00:00+00:00,0.343,98.1,0.0016463673047028488,0.185826215555293
2022-12-31 15:00:00+00:00,0.3439,97.9,0.0016463853378577255,0.18582287355069796
2022-12-31 16:00:00+00:00,0.3428,97.7,0.0016464114316011426,0.18581813443630912
2022-12-31 17:00:00+00:00,0.3419,97.3,0.0016464326034218689,0.18581413148866216
2022-12-31 18:00:00+00:00,0.3415,97.2,0.0016464518194983916,0.1858104016367077
2022-12-31 19:00:00+00:00,0.3427,97.2,0.0016464787070153343,0.18580566333823828
2022-12-31 20:00:00+00:00,0.3429,97.6,0.0016465140988447396,0.18579950416904106
2022-12-31 21:00:00+00:00,0.342,97.2,0.0016465611076260517,0.18579144668084352
2022-12-31 22:00:00+00:00,0.3407,97.1,0.0016466553717092653,0.18577556938664017
2022-12-31 23:00:00+00:00,0.3389,97.0,0.0016467446584714329,0.18576021843969887
2023-01-01 00:00:00+00:00,0.3385,96.4,0.0016468092484657564,0.18574892329918347
2023-01-01 01:00:00+00:00,0.3387,96.5,0.001646877870151788,0.18573695297659237
2023-01-01 02:00:00+00:00,0.338,96.6,0.0016469563951890926,0.18572326424237218
2023-01-01 03:00:00+00:00,0.3381,96.5,0.0016469926528617927,0.18571639470667178
2023-01-01 04:00:00+00:00,0.3361,96.2,0.0016470358055581862,0.18570818200119488
2023-01-01 05:00:00+00:00,0.3367,96.5,0.0016470861108573557,0.18569885378285275
2023-01-01 07:00:00+00:00,0.3368,96.5,0.0016471561611749504,0.18568636434997854
2023-01-01 08:00:00+00:00,0.3368,96.4,0.0016472480345320782,0.1856703348528893
2023-01-01 09:00:00+00:00,0.3379,96.7,0.001647316383279981,0.18565825257892965
2023-01-01 10:00:00+00:00,0.3383,96.6,0.0016473883639762331,0.18564570087166798
2023-01-01 11:00:00+00:00,0.3385,96.8,0.0016474650505552818,0.1856323995623651
2023-01-01 12:00:00+00:00,0.3383,96.8,0.0016475630973569225,0.18561569148611345
2023-01-01 13:00:00+00:00,0.3384,96.6,0.0016476795747948827,0.18559617786529128
2023-01-01 14:00:00+00:00,0.3376,96.5,0.001647793887178816,0.18557694194706575
2023-01-01 15:00:00+00:00,0.3369,96.6,0.0016479115455340682,0.18555708207799843
2023-01-01 16:00:00+00:00,0.3371,96.7,0.0016480336570803855,0.18553659544067852
2023-01-01 17:00:00+00:00,0.338,96.9,0.0016481554963372724,0.18551621190526757
2023-01-01 18:00:00+00:00,0.3396,97.3,0.0016482765399492038,0.185496134922308
2023-01-01 19:00:00+00:00,0.339,97.3,0.0016484024345260965,0.1854751572880639
2023-01-01 20:00:00+00:00,0.3387,97.4,0.0016485247906431568,0.1854547455309516
2023-01-01 21:00:00+00:00,0.3386,97.1,0.001648658761244703,0.18543251069135447
2023-01-01 22:00:00+00:00,0.3386,96.9,0.0016487865892953033,0.18541125661282348
2023-01-01 23:00:00+00:00,0.3387,96.8,0.001648911548911688,0.18539053076295925
2023-01-02 00:00:00+00:00,0.3366,96.4,0.0016490304545847636,0.1853705651108734
2023-01-02 01:00:00+00:00,0.3253,95.8,0.001649167093947473,0.18534616947505994
2023-01-02 02:00:00+00:00,0.3266,96.0,0.0016493005095571372,0.18532246887457698
2023-01-02 03:00:00+00:00,0.3287,96.4,0.0016494409065597397,0.18529794561682192
2023-01-02 04:00:00+00:00,0.3281,96.5,0.0016495972045702625,0.18527089454844548
2023-01-02 05:00:00+00:00,0.3316,96.6,0.0016497491800435793,0.18524509817690066
2023-01-02 06:00:00+00:00,0.3318,96.6,0.001649906098920552,0.185218578587034
2023-01-02 07:00:00+00:00,0.3378,97.9,0.0016500545906299774,0.1851939527379336
2023-01-02 08:00:00+00:00,0.3436,98.9,0.0016502099410708056,0.18516902241415087
2023-01-02 10:00:00+00:00,0.3454,98.7,0.0016503599436551153,0.18514524989740183
2023-01-02 11:00:00+00:00,0.3445,99.0,0.0016505105881137504,0.1851212536263332
2023-01-02 12:00:00+00:00,0.3431,99.1,0.001650659427088886,0.18509720276750688
2023-01-02 13:00:00+00:00,0.344,99.0,0.0016508071440938482,0.18507353081304523
2023-01-02 14:00:00+00:00,0.3457,99.6,0.0016509664882026047,0.185048086449003
2023-01-02 15:00:00+00:00,0.3512,100.3,0.0016511162830203595,0.1850248334787076
2023-01-02 16:00:00+00:00,0.3517,100.1,0.0016512628225334148,0.18500229753742903
2023-01-02 17:00:00+00:00,0.353,100.1,0.0016514043077054492,0.18498080223649954
2023-01-02 18:00:00+00:00,0.351,100.0,0.0016515474420415975,0.1849587353277376
2023-01-02 19:00:00+00:00,0.3517,99.7,0.0016517259957456068,0.18493139270273695
2023-01-02 20:00:00+00:00,0.354,99.8,0.0016518954197495886,0.1849057171317028
2023-01-02 21:00:00+00:00,0.3535,99.8,0.0016520610548340945,0.18488052539434363
2023-01-02 22:00:00+00:00,0.3486,99.4,0.0016522298366793296,0.18485423774595025
2023-01-02 23:00:00+00:00,0.3482,99.3,0.0016523970067122448,0.1848281593095381
2023-01-03 00:00:00+00:00,0.3459,99.5,0.0016525795150383292,0.18479956057919122
2023-01-03 01:00:00+00:00,0.3443,99.0,0.0016527720514898693,0.18476917580529295
2023-01-03 02:00:00+00:00,0.3428,99.0,0.0016529550539870403,0.1847399413896532
2023-01-03 03:00:00+00:00,0.343,99.1,0.0016531342593942059,0.18471126855166237
2023-01-03 04:00:00+00:00,0.3436,99.1,0.0016533158617828957,0.18468238105131718
2023-01-03 05:00:00+00:00,0.3479,99.5,0.0016535010495080838,0.18465357839140054
2023-01-03 06:00:00+00:00,0.3494,99.6,0.0016536822435027415,0.18462560193339603
2023-01-03 07:00:00+00:00,0.3491,99.8,0.0016538886521749899,0.18459362443763394
2023-01-03 08:00:00+00:00,0.3465,99.8,0.0016540829149094907,0.18456312383001575
2023-01-03 09:00:00+00:00,0.3473,100.2,0.001654278597044765,0.18453246740945653
2023-01-03 10:00:00+00:00,0.3458,100.2,0.00165446707251944,0.18450269666509608
2023-01-03 11:00:00+00:00,0.3441,99.9,0.0016546675637075748,0.1844710922041104
2023-01-03 12:00:00+00:00,0.3455,99.6,0.0016548512789208642,0.1844423709923454
2023-01-03 13:00:00+00:00,0.3453,99.7,0.0016550351328375504,0.18441358325427568
2023-01-03 14:00:00+00:00,0.3432,99.6,0.0016552200300625948,0.18438431569807362
2023-01-03 15:00:00+00:00,0.3434,99.4,0.00165540811646335,0.18435469437666482
2023-01-03 16:00:00+00:00,0.3418,99.8,0.0016555891914715477,0.1843257606516452
2023-01-03 17:00:00+00:00,0.3428,99.4,0.00165576645255628,0.18429765959196376
2023-01-03 18:00:00+00:00,0.3435,99.4,0.0016559414417111457,0.18426995320676867
2023-01-03 19:00:00+00:00,0.3456,99.2,0.0016561164682985705,0.18424261687068685
2023-01-03 20:00:00+00:00,0.3458,99.3,0.001656295438190651,0.18421477476615591
2023-01-03 21:00:00+00:00,0.3452,99.3,0.0016564671449212885,0.18418796199824525
2023-01-03 22:00:00+00:00,0.3442,99.5,0.0016566424546482852,0.1841603137870968
2023-01-03 23:00:00+00:00,0.3436,99.6,0.001656812948844623,0.18413316469573926
2023-01-04 00:00:00+00:00,0.3432,99.9,0.001656968568676206,0.18410816141044017
2023-01-04 01:00:00+00:00,0.346,100.4,0.0016571353956014803,0.1840818274478035
2023-01-04 02:00:00+00:00,0.3491,101.0,0.0016572868824682285,0.18405819901963538
2023-01-04 03:00:00+00:00,0.3486,102.4,0.001657441763292017,0.1840336757606849
2023-01-04 04:00:00+00:00,0.3474,101.7,0.0016575982822339412,0.18400880809318843
2023-01-04 05:00:00+00:00,0.3493,101.8,0.0016577452709220434,0.18398573354725306
2023-01-04 06:00:00+00:00,0.3482,101.8,0.0016578908143340151,0.1839626507690864
2023-01-04 07:00:00+00:00,0.3498,101.7,0.0016580387865982203,0.18393954388647207
2023-01-04 08:00:00+00:00,0.3496,101.5,0.0016581845073447826,0.183916858847876
2023-01-04 09:00:00+00:00,0.3506,101.7,0.001658336059794237,0.18389334119903494
2023-01-04 10:00:00+00:00,0.3492,101.8,0.0016584898330819831,0.18386928943816475
2023-01-04 11:00:00+00:00,0.3491,101.4,0.0016586470646641582,0.18384473938340345
2023-01-04 12:00:00+00:00,0.3479,101.4,0.0016588199285346456,0.18381756235520785
2023-01-04 13:00:00+00:00,0.3492,101.5,0.001658981723305878,0.1837923181359468
2023-01-04 14:00:00+00:00,0.348,101.6,0.0016591435401162773,0.18376692397524286
2023-01-04 15:00:00+00:00,0.3476,101.6,0.0016592973884413521,0.18374266895785193
2023-01-04 16:00:00+00:00,0.3477,101.4,0.0016594486239426638,0.18371887065394643
2023-01-04 17:00:00+00:00,0.3469,101.5,0.001659597819158561,0.18369526471191505
2023-01-04 18:00:00+00:00,0.3503,101.7,0.0016597421617705029,0.18367289040023738
2023-01-04 20:00:00+00:00,0.3451,100.7,0.0016598795072440256,0.18365114024615092
2023-01-04 21:00:00+00:00,0.3456,101.1,0.0016600268578228113,0.18362755083573115
2023-01-04 22:00:00+00:00,0.3468,101.2,0.0016601738700156702,0.18360423919247082
2023-01-04 23:00:00+00:00,0.3472,101.5,0.0016603241578646939,0.18358043532502274
2023-01-05 00:00:00+00:00,0.3459,102.3,0.0016604822807079044,0.18355496514818354
2023-01-05 01:00:00+00:00,0.3453,102.5,0.0016606429041396455,0.18352897417416214
2023-01-05 02:00:00+00:00,0.3455,102.8,0.00166081871805598,0.1835005817474342
2023-01-05 03:00:00+00:00,0.3457,102.7,0.001660996108815474,0.1834719929263174
2023-01-05 04:00:00+00:00,0.3474,103.1,0.0016611763306756395,0.1834431042885245
2023-01-05 05:00:00+00:00,0.3478,103.2,0.0016613317923255314,0.1834182682313442
2023-01-05 06:00:00+00:00,0.3451,102.8,0.0016615180230409444,0.18338832649489822
2023-01-05 07:00:00+00:00,0.345,102.7,0.0016617162103211972,0.1833566210364766
2023-01-05 08:00:00+00:00,0.3444,102.3,0.001661915156548923,0.1833251926441536
2023-01-05 09:00:00+00:00,0.3401,101.9,0.0016620958266720103,0.1832959147226738
2023-01-05 10:00:00+00:00,0.3423,102.6,0.0016622753058774635,0.18326673345846978
2023-01-05 11:00:00+00:00,0.3418,102.3,0.0016624735621787422,0.18323462263361334
2023-01-05 12:00:00+00:00,0.3423,102.1,0.0016626592767984565,0.18320455912666417
2023-01-05 13:00:00+00:00,0.3387,101.0,0.001662845100625516,0.18317404026755785
2023-01-05 14:00:00+00:00,0.3414,101.3,0.0016630310717210487,0.183143841258322
2023-01-05 15:00:00+00:00,0.3397,101.6,0.0016632100010698105,0.18311438882300923
2023-01-05 16:00:00+00:00,0.3398,101.4,0.001663394141782856,0.18308419879460117
2023-01-05 18:00:00+00:00,0.3398,101.6,0.0016635833104157937,0.18305326724218873
2023-01-05 19:00:00+00:00,0.3412,101.9,0.0016637659149183557,0.18302340483232482
2023-01-05 20:00:00+00:00,0.3416,101.7,0.0016639513685830687,0.18299327620574585
2023-01-05 21:00:00+00:00,0.3414,101.4,0.0016641337466001282,0.18296363093600748
2023-01-05 22:00:00+00:00,0.3393,101.1,0.0016643345729502024,0.1829308208294081
2023-01-05 23:00:00+00:00,0.338,101.2,0.0016645295357880286,0.18289868006153379
2023-01-06 00:00:00+00:00,0.3404,101.4,0.0016647238215225751,0.18286703827199977
2023-01-06 01:00:00+00:00,0.3372,101.1,0.0016649148413303556,0.182835503466367
2023-01-06 02:00:00+00:00,0.3386,101.0,0.0016651147813053638,0.18280272306256695
2023-01-06 03:00:00+00:00,0.3394,100.7,0.0016653111495188505,0.18277074568736323
2023-01-06 04:00:00+00:00,0.3364,100.5,0.0016655284649783725,0.18273501799793762
2023-01-06 05:00:00+00:00,0.3364,100.3,0.0016657456641597738,0.1826993184862566
2023-01-06 06:00:00+00:00,0.3336,99.9,0.0016659662154572454,0.18266271691577457
2023-01-06 07:00:00+00:00,0.3351,100.0,0.001666175444649277,0.1826280419646401
2023-01-06 08:00:00+00:00,0.3361,100.2,0.0016663791387226826,0.18259435883875158
